measure,location,sex,age,cause,metric,year,val,upper,lower
YLLs (Years of Life Lost),Greenland,Both,All ages,Liver cancer due to alcohol use,Rate,2020,81.78395974115186,111.09853568133897,57.46730604295891
YLLs (Years of Life Lost),Cambodia,Both,All ages,Cirrhosis due to alcohol,Rate,1990,252.87971745504234,394.2781525122645,155.9233423260628
YLLs (Years of Life Lost),United Republic of Tanzania,Both,All ages,Cirrhosis due to alcohol,Rate,2020,85.96033439604827,133.20623305983472,52.54825694242235
YLLs (Years of Life Lost),New Zealand,Both,All ages,Alcoholic cardiomyopathy,Rate,2010,42.39404710987024,45.2976620218179,39.59792906444356
YLLs (Years of Life Lost),Northern Mariana Islands,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,5.241507976283358,14.987591636966634,1.5773770952535453
YLLs (Years of Life Lost),Sudan,Both,All ages,Alcoholic cardiomyopathy,Rate,1990,1.6717177154042713,3.3630978115931436,0.3529397126834458
YLLs (Years of Life Lost),United Republic of Tanzania,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,0.02887316454625818,0.22058078958059235,0.004356288493294304
YLLs (Years of Life Lost),Peru,Both,All ages,Alcohol use disorders,Rate,2020,28.984061508804114,50.52428168190457,21.52291353638131
YLLs (Years of Life Lost),Northern Mariana Islands,Both,All ages,Cirrhosis due to alcohol,Rate,2020,142.29632837119428,220.06051109902188,85.91413148220963
YLLs (Years of Life Lost),Republic of the Gambia,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,1.003144502672474,2.413693909685064,0.12672972782410075
YLLs (Years of Life Lost),Jordan,Both,All ages,Cirrhosis due to alcohol,Rate,2020,5.262955268462125,8.258205786845572,3.087801617026918
YLLs (Years of Life Lost),Republic of Moldova,Both,All ages,Cirrhosis due to alcohol,Rate,2020,1009.8337988740576,1199.087837518988,800.289623976147
YLLs (Years of Life Lost),Samoa,Both,All ages,Alcohol use disorders,Rate,2020,32.98670587047693,45.388515088164716,18.001477905353177
YLLs (Years of Life Lost),Zambia,Both,All ages,Alcohol use disorders,Rate,2020,38.858245236760894,57.16239783140031,23.495581649748928
YLLs (Years of Life Lost),Guinea-Bissau,Both,All ages,Liver cancer due to alcohol use,Rate,2020,39.34149008302741,61.28933419724235,21.713749573994864
YLLs (Years of Life Lost),Estonia,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,198.34643046595795,223.51555343214625,174.1731000597456
YLLs (Years of Life Lost),Costa Rica,Both,All ages,Alcohol use disorders,Rate,2020,50.09833800086866,54.1886582125661,46.214729874773276
YLLs (Years of Life Lost),Islamic Republic of Iran,Both,All ages,Alcohol use disorders,Rate,2020,7.623937404544668,8.770597217895943,5.528967006111255
YLLs (Years of Life Lost),Belgium,Both,All ages,Alcohol use disorders,Rate,2020,112.5447925696102,118.95637379724805,106.16199946862604
YLLs (Years of Life Lost),Burundi,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,0.028643532998020034,0.19309332729412468,0.0033779632598441877
YLLs (Years of Life Lost),Cook Islands,Both,All ages,Cirrhosis due to alcohol,Rate,2020,15.169225223911093,23.35494848129333,9.546443200567172
YLLs (Years of Life Lost),Cyprus,Both,All ages,Liver cancer due to alcohol use,Rate,2020,36.918164995117024,53.70578761473159,24.95469191213597
YLLs (Years of Life Lost),Cyprus,Both,All ages,Alcohol use disorders,Rate,2020,21.17683286173106,28.17415716500088,15.13971035428806
YLLs (Years of Life Lost),Dominica,Both,All ages,Alcohol use disorders,Rate,2020,182.97407098287485,230.43415710665025,119.75771911460726
YLLs (Years of Life Lost),Bahrain,Both,All ages,Alcohol use disorders,Rate,2020,5.36629399968198,8.77740381406616,3.856255294512845
YLLs (Years of Life Lost),Greenland,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,42.374818616931655,72.26460328951784,6.102462509209478
YLLs (Years of Life Lost),Portugal,Both,All ages,Cirrhosis due to alcohol,Rate,2020,185.8430443807417,216.94147833617657,151.9295401124443
YLLs (Years of Life Lost),Lao People's Democratic Republic,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,1.5188310935778737,2.8165753576507253,0.28187299429162177
YLLs (Years of Life Lost),Togo,Both,All ages,Cirrhosis due to alcohol,Rate,2020,95.29499159548726,148.60224288446724,56.268979026950134
YLLs (Years of Life Lost),Angola,Both,All ages,Liver cancer due to alcohol use,Rate,2020,16.715963472636084,44.64685827822608,3.5371421098059646
YLLs (Years of Life Lost),Guam,Both,All ages,Alcohol use disorders,Rate,2020,11.784234750350494,22.885406633547085,9.134568479265425
YLLs (Years of Life Lost),Guinea,Both,All ages,Liver cancer due to alcohol use,Rate,2020,36.91916472140371,60.549843019775835,21.597664718343193
YLLs (Years of Life Lost),China,Both,All ages,Cirrhosis due to alcohol,Rate,2020,27.3426284504513,36.919025281301735,19.78606471646108
YLLs (Years of Life Lost),Solomon Islands,Both,All ages,Liver cancer due to alcohol use,Rate,2020,9.558276555130803,16.266717682569105,5.301098791345646
YLLs (Years of Life Lost),Equatorial Guinea,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,0.032201934909410854,0.19739763765764426,0.005223483691503955
YLLs (Years of Life Lost),Tunisia,Both,All ages,Liver cancer due to alcohol use,Rate,2020,7.652819418936745,12.127877921177609,4.257659477362589
YLLs (Years of Life Lost),Latvia,Both,All ages,Cirrhosis due to alcohol,Rate,2020,327.3207545852246,388.9409766921676,266.25417242205214
YLLs (Years of Life Lost),Cambodia,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,1.3049836033236057,2.6281778533117475,0.22958360678516182
YLLs (Years of Life Lost),Dominican Republic,Both,All ages,Liver cancer due to alcohol use,Rate,2020,14.646393990523206,20.26046610662548,10.075880301899739
YLLs (Years of Life Lost),Dominican Republic,Both,All ages,Alcohol use disorders,Rate,2020,42.02013482351481,56.32313258149371,28.78540734648263
YLLs (Years of Life Lost),Bermuda,Both,All ages,Liver cancer due to alcohol use,Rate,2020,26.876664394392698,34.59142181356849,19.94543303365256
YLLs (Years of Life Lost),United Arab Emirates,Both,All ages,Alcohol use disorders,Rate,2020,8.78258079977768,11.427316335601114,5.896718952194786
YLLs (Years of Life Lost),Bermuda,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,82.19690655528939,100.17432013661764,68.96398843001448
YLLs (Years of Life Lost),Dominican Republic,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,22.731130682465693,35.77815395443866,4.660391022977259
YLLs (Years of Life Lost),Cook Islands,Both,All ages,Alcohol use disorders,Rate,2020,76.07940151519811,105.76515402820503,52.788770267899366
YLLs (Years of Life Lost),Dominica,Both,All ages,Cirrhosis due to alcohol,Rate,2020,176.8427872422054,232.75690946251282,128.69067199764933
YLLs (Years of Life Lost),Grenada,Both,All ages,Cirrhosis due to alcohol,Rate,2020,209.2234092657248,256.92177384716825,165.30999194596805
YLLs (Years of Life Lost),Cook Islands,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,0.009257526578305194,0.01954947752326374,0.0010060274162075544
YLLs (Years of Life Lost),Grenada,Both,All ages,Alcohol use disorders,Rate,2020,107.38581983047351,124.7942829479215,93.08606882108535
YLLs (Years of Life Lost),Guyana,Both,All ages,Cirrhosis due to alcohol,Rate,2020,422.0658720990458,576.1429887778357,293.2374493503986
YLLs (Years of Life Lost),Afghanistan,Both,All ages,Cirrhosis due to alcohol,Rate,2020,12.574070665501106,22.019853874265912,6.186193753701042
YLLs (Years of Life Lost),Burundi,Both,All ages,Alcohol use disorders,Rate,2020,38.05940627129617,58.981605504508444,24.46299191690767
YLLs (Years of Life Lost),Greenland,Both,All ages,Cirrhosis due to alcohol,Rate,2020,109.71138747847537,161.0203739546796,67.95674038941326
YLLs (Years of Life Lost),Jamaica,Both,All ages,Liver cancer due to alcohol use,Rate,2020,12.573298291238245,18.21661619696427,8.526994652991169
YLLs (Years of Life Lost),France,Both,All ages,Cirrhosis due to alcohol,Rate,2020,154.94004318379547,182.30373153210184,127.04498693856102
YLLs (Years of Life Lost),Saint Lucia,Both,All ages,Alcohol use disorders,Rate,2020,192.52135740085652,228.52179476367928,159.4536499723244
YLLs (Years of Life Lost),Saint Lucia,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,194.21170705281722,232.01233664034834,157.6980441992582
YLLs (Years of Life Lost),Zambia,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,0.06078740886291791,0.499063042484608,0.00500522287283746
YLLs (Years of Life Lost),Saint Vincent and the Grenadines,Both,All ages,Cirrhosis due to alcohol,Rate,2020,234.10292114926443,290.0849021078651,183.7350982117588
YLLs (Years of Life Lost),Bulgaria,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,15.8598704229176,19.651863225161748,12.817225616715827
YLLs (Years of Life Lost),Saint Kitts and Nevis,Both,All ages,Liver cancer due to alcohol use,Rate,2020,32.904290226368325,43.368253223257426,22.309479131455365
YLLs (Years of Life Lost),Spain,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,13.105870330896625,15.20801639920461,11.218735555249484
YLLs (Years of Life Lost),Latvia,Both,All ages,Alcohol use disorders,Rate,2020,392.150311032722,421.9497528330721,357.05938711011794
YLLs (Years of Life Lost),Guinea-Bissau,Both,All ages,Alcoholic cardiomyopathy,Rate,2020,1.0347731719317486,2.527609233129075,0.14779714712674455
YLLs (Years of Life Lost),Comoros,Both,All ages,Alcohol use disorders,Rate,2020,42.917265321560905,68.11217472966663,26.67313462245959
YLLs (Years of Life Lost),Zambia,Both,All ages,Liver cancer due to alcohol use,Rate,2020,10.463112444440247,28.669447193969262,3.9758656333885036
YLLs (Years of Life Lost),Libya,Both,All ages,Liver cancer due to alcohol use,Rate,2020,12.014742514686754,19.10936500799525,7.5993203914909415
YLLs (Years of Life Lost),Republic of Palau,Both,All ages,Cirrhosis due to alcohol,Rate,2020,126.63785205685592,203.64336350944444,71.66171635523409
YLLs (Years of Life Lost),Lithuania,Both,All ages,Cirrhosis due to alcohol,Rate,2020,376.6110913678524,453.2810097950241,301.56925846107094
